source_id,material_label,notes,SiO2_mol_frac,Na2O_mol_frac,GeO2_mol_frac,E_GPa,rho_kg_m3,family,TiO2_mol_frac,PbO_mol_frac,RO_mol_frac,WO3_mol_frac,Bi2O3_mol_frac,ZrO2_mol_frac,K2O_mol_frac,Li2O_mol_frac,MgO_mol_frac,CaO_mol_frac,ZnO_mol_frac,SrO_mol_frac,B2O3_mol_frac,Al2O3_mol_frac,BaO_mol_frac,alpha_1e6_K,P2O5_mol_frac,FemOn_mol_frac
SG-292-21067,SG-292-21067,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.635892219543457,,,86.4000015258789,2427.000045776367,aluminosilicate,0.03813798666000366,,,,,,,0.15292538642883302,,,,,,0.1730443572998047,,,,
SG-292-21068,SG-292-21068,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6336863327026367,,,86.19999694824219,2446.000099182129,aluminosilicate,0.038976869583129875,,,,,,,0.13458230972290042,,,,,,0.19275447845458984,,,,
SG-292-21069,SG-292-21069,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.645205307006836,,,87.0,2427.000045776367,aluminosilicate,0.038760929107666015,,,,,,,0.13383668899536133,,,,,,0.18219715118408203,,,,
SG-292-21070,SG-292-21070,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6441863250732421,,,88.80000305175781,2457.0000171661377,aluminosilicate,0.039155774116516114,,,,,,,0.12429680824279783,,,,,,0.19236106872558598,,,,
SG-292-21071,SG-292-21071,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6624807739257812,,,86.80000305175781,2433.000087738037,aluminosilicate,0.03908342123031616,,,,,,,0.11536067962646485,,,,,,0.1830751419067383,,,,
SG-292-21072,SG-292-21072,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6728338623046874,,,88.9000015258789,2447.999954223633,aluminosilicate,0.039694204330444335,,,,,,,0.09505718231201171,,,,,,0.19241479873657227,,,,
SG-292-21073,SG-292-21073,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6734439086914062,,,86.30000305175781,2428.999900817871,aluminosilicate,0.038841662406921384,,,,,,,0.11464709281921388,,,,,,0.1730674362182617,,,,
SG-292-21074,SG-292-21074,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.67912109375,,,85.80000305175781,2421.0000038146973,aluminosilicate,0.038372237682342526,,,,,,,0.11967252731323243,,,,,,0.16283409118652345,,,,
SG-292-21075,SG-292-21075,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6836093902587891,,,82.5999984741211,2403.0001163482666,aluminosilicate,0.03773992300033569,,,,,,,0.13451488494873048,,,,,,0.14413576126098632,,,,
SG-292-21076,SG-292-21076,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6924012756347656,,,84.4000015258789,2404.0000438690186,aluminosilicate,0.038342554569244396,,,,,,,0.11530925750732422,,,,,,0.15394693374633786,,,,
SG-292-21077,SG-292-21077,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6940716552734375,,,82.0,2392.9998874664307,aluminosilicate,0.03751444816589356,,,,,,,0.1337112331390381,,,,,,0.1347026538848877,,,,
SG-292-21078,SG-292-21078,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7022356414794921,,,83.80000305175781,2407.000064849853,aluminosilicate,0.03853254318237305,,,,,,,0.10515092849731443,,,,,,0.15408084869384767,,,,
SG-293-110627,SG-293-110627,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.4239892578125,,,40.09999847412109,2329.9999237060547,aluminosilicate,,,,,,,0.09503708839416504,,,,,,,0.10078566551208495,,11.3,,
SG-293-110628,SG-293-110628,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5001983642578125,,,63.09999847412109,2460.0000381469727,silicate,,,,,,,0.09844422340393066,,,,,,0.09974648475646973,,,9.2,,
SG-293-110629,SG-293-110629,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7337361145019531,,,63.59999847412109,2329.9999237060547,silicate,,,0.02054021120071411,,,,0.0758433723449707,,,,0.02054021120071411,,0.1545804977416992,0.014474575519561767,,5.2,,
SG-293-110630,SG-293-110630,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8102518463134766,0.049233684539794924,,68.4000015258789,2269.9999809265137,silicate,,,0.007691666483879089,,,,,,0.007691666483879089,,,,0.10826526641845703,0.00882326066493988,,3.5,,
SG-293-110631,SG-293-110631,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.4956180572509766,,,48.79999923706055,2299.999952316284,silicate,,,,,,,0.09408992767333985,,,,,,0.15463043212890623,0.04380337238311768,,8.2,,
SG-293-110632,SG-293-110632,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8288716888427734,,,67.9000015258789,2299.999952316284,silicate,,,,,,,0.0525391149520874,,,,,,0.09334436416625977,0.009070189595222471,,4.4,,
SG-293-110633,SG-293-110633,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.66060546875,,,61.09999847412109,2319.999933242798,silicate,,,0.0031151098012924187,,,,0.05285822868347168,,,,0.0031151098012924187,,0.07128463268280029,0.000317438207566738,,5.6,,
SG-389-22045,SG-389-22045,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5559999847412108,,,101.0,2625.0,aluminosilicate,,,0.22200000762939454,,,,,,0.22200000762939454,,,,,0.22200000762939454,,3.55,,
SG-389-22047,SG-389-22047,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5555554962158203,,,93.9000015258789,2625.0,aluminosilicate,,,0.1111111068725586,,,,,,0.1111111068725586,,,,,0.2222222137451172,,3.6200000762939455,,
SG-389-22048,SG-389-22048,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5555554962158203,,,91.4000015258789,2612.99991607666,aluminosilicate,,,0.1111111068725586,,,,,,0.1111111068725586,,,,,0.2222222137451172,,4.35,,
SG-389-22050,SG-389-22050,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.545,,,93.6999969482422,2605.9999465942383,aluminosilicate,,,0.21799999237060547,,,,,,0.21799999237060547,,,,,0.2,,3.720000076293945,,
SG-414-22217,SG-414-22217,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,0.12,,73.9000015258789,2398.0000019073486,aluminosilicate,,,0.18,,,,,,,,,,0.1,0.1,,7.25,,
SG-414-22218,SG-414-22218,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,0.12,,71.9000015258789,2446.000099182129,aluminosilicate,,,0.18,,,,,,0.18,,,,0.1,0.1,,,,
SG-414-22219,SG-414-22219,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,0.12,,77.4000015258789,2568.000078201294,aluminosilicate,,,0.18,,,,,,,0.18,,,0.1,0.1,,8.6,,
SG-414-22220,SG-414-22220,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,0.12,,70.80000305175781,2836.999893188477,aluminosilicate,,,0.18,,,,,,,,,0.18,0.1,0.1,,8.8,,
SG-414-22221,SG-414-22221,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,0.12,,75.4000015258789,3091.0000801086426,aluminosilicate,,,0.18,,,,,,,,,,0.1,0.1,0.18,9.1,,
SG-414-22222,SG-414-22222,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,0.12,,71.80000305175781,2690.999984741211,aluminosilicate,,,0.18,,,,,,,,0.18,,0.1,0.1,,7.1,,
SG-414-22223,SG-414-22223,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,0.12,,71.5,2997.999906539917,aluminosilicate,,,0.18,,,,,,,,,,0.1,0.1,,8.0,,
SG-435-22469,SG-435-22469,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.11600000381469729,0.11199999809265136,0.7280000305175781,72.4000015258789,3821.000099182129,germanate,,,,,,,0.04400000095367432,,,,,,,,,,,
SG-435-22470,SG-435-22470,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.11,0.10600000381469728,0.6909999847412109,68.0999984741211,3700.9999752044682,germanate,,,,,,,0.09300000190734864,,,,,,,,,,,
SG-435-22471,SG-435-22471,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.105,0.10199999809265137,0.66,64.30000305175781,3591.0000801086426,germanate,,,,,,,0.13300000190734862,,,,,,,,,,,
SG-435-22472,SG-435-22472,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.09899999618530271,0.1,0.6229999923706054,59.09999847412109,3446.000099182129,germanate,,,,,,,0.17799999237060546,,,,,,,,,,,
SG-435-22473,SG-435-22473,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.11800000190734863,0.11399999618530271,0.7419999694824219,71.19999694824219,3892.999887466431,germanate,,,,,,,,,,,,,,,,,,
SG-435-22474,SG-435-22474,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.115,0.11100000381469728,0.720999984741211,69.0,3920.000076293945,germanate,,,,,,,,,,,,,,,,,,
SG-435-22475,SG-435-22475,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.11100000381469728,0.10800000190734864,0.7,65.5,3913.000106811523,germanate,,,,,,,,,,,,,,,,,,
SG-435-22476,SG-435-22476,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.10800000190734864,0.10399999618530271,0.6780000305175782,61.70000076293945,3904.0000438690186,germanate,,,,,,,,,,,,,,,,,,
SG-435-22477,SG-435-22477,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.10399999618530271,0.10100000381469729,0.6559999847412109,59.0,3884.000062942505,germanate,,,,,,,,,,,,,,,,,,
SG-435-22478,SG-435-22478,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.11799999237060549,0.11499999046325683,0.7489999389648437,68.19999694824219,3904.9999713897705,germanate,,,,,,,,,,,,,,,,,,
SG-435-22479,SG-435-22479,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.11699999809265137,0.11300000190734863,0.735,66.69999694824219,3951.99990272522,germanate,,,,,,,,,,,,,,,,,,
SG-435-22480,SG-435-22480,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.115,0.11100000381469728,0.720999984741211,65.0999984741211,3990.999937057495,germanate,,,,,,,,,,,,,,,,,,
SG-435-22481,SG-435-22481,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.11199999809265136,0.10899999618530272,0.7040000152587891,62.20000076293945,4018.0001258850098,germanate,,,,,,,,,,,,,,,,,,
SG-572-24636,SG-572-24636,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7629637908935547,0.00557168185710907,,55.400001525878906,3226.999998092652,lead_silicate,,0.1373111343383789,0.14068948745727541,,,,0.08798511505126953,,,,,,,,0.003378350734710693,,,
SG-572-24637,SG-572-24637,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7157044219970703,0.032067592144012454,,55.29999923706055,3446.000099182129,lead_silicate,,0.16554576873779298,0.16554576873779298,,,,0.08439913749694825,,,,,,,,,,,
SG-572-24638,SG-572-24638,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6919475555419922,0.07355212688446044,,56.79999923706055,3546.999931335449,lead_silicate,,0.17605710983276368,0.17605710983276368,,,,0.05613903045654297,,,,,,,,,,,
SG-572-24639,SG-572-24639,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7073758697509765,0.045115265846252445,,54.09999847412109,3605.0000190734863,lead_silicate,,0.1887520980834961,0.1887520980834961,,,,0.05640125751495361,,,,,,,,,,,
SG-572-24640,SG-572-24640,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6874404907226562,0.01132277250289917,,56.20000076293945,3859.999895095825,lead_silicate,,0.2295232963562012,0.2295232963562012,,,,0.06917987823486328,,,,,,,,,,,
SG-572-24641,SG-572-24641,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6791959381103516,,,53.5,4012.00008392334,lead_silicate,,0.2530867767333984,0.2530867767333984,,,,0.0661427640914917,,,,,,,,,,,
SG-572-24642,SG-572-24642,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6646839904785157,,,54.0,4215.000152587891,lead_silicate,,0.2809684944152832,0.2809684944152832,,,,0.052710833549499514,,,,,,,,,,,
SG-572-24643,SG-572-24643,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6430312347412109,,,54.29999923706055,4485.000133514404,lead_silicate,,0.3167599678039551,0.3167599678039551,,,,0.038490738868713376,,,,,,,,,,,
SG-572-24644,SG-572-24644,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6168574523925782,,,54.20000076293945,4767.000198364258,lead_silicate,,0.3523352813720703,0.3523352813720703,,,,0.029005916118621827,,,,,,,,,,,
SG-572-24645,SG-572-24645,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6849441528320312,0.02000018358230591,,64.0,3288.0001068115234,silicate,,0.06960679531097412,0.22102754592895507,,,,0.07193963527679444,,,,0.07919789314270019,,,,0.07222285747528076,,,
SG-572-24646,SG-572-24646,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6206605911254883,0.030215752124786378,,75.9000015258789,3255.000114440918,silicate,,0.02042888641357422,0.24415338516235352,,,,0.051864299774169925,,,,0.07503141880035401,,0.05145968437194824,,0.14869309425354005,,,
SG-572-24647,SG-572-24647,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6651026153564453,,,62.5,3473.9999771118164,silicate,,0.09520214080810549,0.25979162216186524,,,,0.07333783626556396,,,,0.08702632904052734,,,,0.07756315231323242,,,
SG-572-24648,SG-572-24648,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7463346862792969,0.14603154182434083,,63.400001525878906,2703.000068664551,silicate,,0.0307201886177063,0.061943130493164064,,,,0.04076359272003174,,,,0.03032854557037353,,,,0.000894396305084228,,,
SG-572-24653,SG-572-24653,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7469381713867187,0.14804369926452637,,72.0999984741211,2484.999895095825,silicate,,,0.024487900733947753,,,,0.03313250541687012,,,0.024487900733947753,,,0.04482821941375732,,,,,
SG-572-24658,SG-572-24658,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7123880767822266,0.1377287006378174,,72.5999984741211,2513.999938964844,silicate,,,0.10220698356628417,,,,0.01618259310722351,,,0.10220698356628417,,,0.013137011528015137,,,,,
SG-572-24649,SG-572-24649,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7387152099609375,0.08118953704833984,,73.0,2463.99998664856,silicate,,,,,,,0.10067798614501951,,,,,,0.07876500606536865,,,,,
SG-572-24650,SG-572-24650,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7125147247314453,0.07813730239868164,,79.4000015258789,2503.999948501587,silicate,,,0.009520390033721925,,,,0.0822602653503418,,,,0.009520390033721925,,0.11593539237976075,,,,,
SG-572-155580,SG-572-155580,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7388667297363282,0.09550402641296389,,80.0999984741211,2507.999897003174,silicate,,,0.012588741779327393,,,,0.048495774269104,,,,,,0.10165656089782717,0.001262038648128509,0.012588741779327393,,,
SG-572-24651,SG-572-24651,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7146762847900391,0.03769217967987061,,68.69999694824219,2815.000057220459,silicate,,,0.13200238227844238,,,,0.07897454261779785,,,,0.03677573919296265,,0.035547564029693605,,0.09522664070129397,,,
SG-572-24652,SG-572-24652,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6581792449951172,0.005135286450386047,,70.5999984741211,3194.000005722046,silicate,,,0.23282413482666015,,,,0.06082034111022949,,,,0.07039040565490723,,0.04114490032196045,,0.16243371963500977,,,
SG-572-24654,SG-572-24654,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.629169692993164,0.011581073999404907,,72.0999984741211,3177.999973297119,silicate,,,0.22953941345214843,,,,0.05926742076873779,,,,0.07349264621734619,,0.05613209724426269,0.011732926368713379,0.15604676246643068,,,
SG-572-24655,SG-572-24655,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5511983489990233,,,77.30000305175781,3513.999938964844,silicate,,0.0007758441567420959,0.3257676315307617,,,,,,,0.03551218986511231,0.04468059062957764,,0.08332531929016113,0.037364122867584226,0.24479900360107426,,,
SG-572-24656,SG-572-24656,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5390301513671875,,,80.4000015258789,3433.000087738037,silicate,,0.00075772613286972,0.30466451644897463,,,,,,,0.06785782337188721,,,0.12996421813964842,0.02405126571655273,0.2360489654541016,,,
SG-572-24657,SG-572-24657,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5589179229736329,0.0029052674770355218,,76.19999694824219,3634.000062942505,silicate,,0.005647227168083191,0.3306581497192383,,,,0.003823206424713135,,,,0.06194701671600342,,0.05690070152282715,0.04326741695404053,0.2630639266967773,,,
SG-575-24659,SG-575-24659,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7139999389648437,0.14299999237060548,,73.69999694824219,2529.0000438690186,silicate,,,0.14299999237060548,,,,,,,0.14299999237060548,,,,,,,,
SG-575-24660,SG-575-24660,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5709999465942383,0.14299999237060548,,84.9000015258789,2589.9999141693115,silicate,,,0.14299999237060548,,,,,,,0.14299999237060548,,,0.14299999237060548,,,,,
SG-575-24661,SG-575-24661,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.49999996185302736,0.14299999237060548,,86.80000305175781,2591.0000801086426,silicate,,,0.14299999237060548,,,,,,,0.14299999237060548,,,0.2139999771118164,,,,,
SG-575-24662,SG-575-24662,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.4279999542236328,0.14299999237060548,,88.30000305175781,2588.99998664856,silicate,,,0.14299999237060548,,,,,,,0.14299999237060548,,,0.2859999847412109,,,,,
SG-575-24663,SG-575-24663,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.35699996948242185,0.14299999237060548,,86.80000305175781,2561.000108718872,borate,,,0.14299999237060548,,,,,,,0.14299999237060548,,,0.35699996948242185,,,,,
SG-575-24664,SG-575-24664,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.2859999847412109,0.14299999237060548,,85.30000305175781,2542.9999828338623,borate,,,0.14299999237060548,,,,,,,0.14299999237060548,,,0.4279999542236328,,,,,
SG-575-24665,SG-575-24665,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.14299999237060548,0.14299999237060548,,79.19999694824219,2470.999956130981,borate,,,0.14299999237060548,,,,,,,0.14299999237060548,,,0.5709999465942383,,,,,
SG-1572-9725,SG-1572-9725,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7498682403564453,0.250131778717041,,60.5,2421.999931335449,silicate,,,,,,,,,,,,,,,,,,
SG-1572-9726,SG-1572-9726,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7498682403564453,0.250131778717041,,59.79999923706055,2421.999931335449,silicate,,,,,,,,,,,,,,,,,,
SG-1572-9727,SG-1572-9727,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6699011993408203,0.3300988006591797,,59.09999847412109,2477.999925613404,silicate,,,,,,,,,,,,,,,,,,
SG-1572-14377,SG-1572-14377,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6976415252685547,0.25701997756958006,,61.400001525878906,2457.9999446868896,silicate,,,,,,,,,,,,,,0.045338501930236814,,,,
SG-1580-9770,SG-1580-9770,SciGlass SciGK.csv; cite EPAM/drcassar + license,1.0,,,72.69999694824219,2201.99990272522,silicate,,,,,,,,,,,,,,,,0.40999999046325686,,
SG-1580-9771,SG-1580-9771,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.9,0.1,,65.30000305175781,2288.0001068115234,silicate,,,,,,,,,,,,,,,,4.1200000762939455,,
SG-1580-9772,SG-1580-9772,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.85,0.15,,63.0,2335.9999656677246,silicate,,,,,,,,,,,,,,,,7.130000305175781,,
SG-1580-9773,SG-1580-9773,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8,0.2,,61.20000076293945,2382.999897003174,silicate,,,,,,,,,,,,,,,,9.543333435058594,,
SG-1580-9774,SG-1580-9774,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,0.25,,59.79999923706055,2430.999994277954,silicate,,,,,,,,,,,,,,,,10.826667022705077,,
SG-1580-9775,SG-1580-9775,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7,0.3,,59.29999923706055,2473.9999771118164,silicate,,,,,,,,,,,,,,,,12.05999984741211,,
SG-1580-9776,SG-1580-9776,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.65,0.35,,58.400001525878906,2494.999885559082,silicate,,,,,,,,,,,,,,,,13.969999694824219,,
SG-1580-9777,SG-1580-9777,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.4,,57.79999923706055,2519.9999809265137,silicate,,,,,,,,,,,,,,,,14.643333435058594,,
SG-1583-9800,SG-1583-9800,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.67,,,81.0999984741211,2349.9999046325684,silicate,,,,,,,,0.33,,,,,,,,,,
SG-1583-9801,SG-1583-9801,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.85,0.15,,64.4000015258789,2328.9999961853027,silicate,,,,,,,,,,,,,,,,,,
SG-1583-9802,SG-1583-9802,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8,0.2,,62.0,2385.999917984009,silicate,,,,,,,,,,,,,,,,,,
SG-1583-9803,SG-1583-9803,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,0.25,,61.400001525878906,2424.0000247955318,silicate,,,,,,,,,,,,,,,,,,
SG-1583-9804,SG-1583-9804,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7,0.3,,60.5,2460.9999656677246,silicate,,,,,,,,,,,,,,,,,,
SG-1583-9805,SG-1583-9805,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.67,0.33,,60.29999923706055,2473.0000495910645,silicate,,,,,,,,,,,,,,,,,,
SG-1583-9806,SG-1583-9806,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.65,0.35,,60.20000076293945,2489.000082015991,silicate,,,,,,,,,,,,,,,,,,
SG-1583-12257,SG-1583-12257,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,0.05,,77.5,2339.9999141693115,silicate,,,,,,,,0.2,,,,,,,,,,
SG-1583-12258,SG-1583-12258,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,0.1,,75.30000305175781,2371.000051498413,silicate,,,,,,,,0.15,,,,,,,,,,
SG-1583-12259,SG-1583-12259,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,0.15,,72.19999694824219,2395.9999084472656,silicate,,,,,,,,0.1,,,,,,,,,,
SG-1583-12260,SG-1583-12260,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,0.2,,68.0,2417.0000553131104,silicate,,,,,,,,0.05,,,,,,,,,,
SG-1705-25771,SG-1705-25771,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.55,,,105.0,3846.999883651733,aluminosilicate,,,,,,,,,,,,,,0.22700000762939454,,,,
SG-1705-25772,SG-1705-25772,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,,,114.0,3762.00008392334,aluminosilicate,,,,,,,,,,,,,,0.3,,,,
SG-1705-25773,SG-1705-25773,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.46,,,110.0,3851.0000705718994,aluminosilicate,,,,,,,,,,,,,,0.32,,,,
SG-1705-25774,SG-1705-25774,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.43200000762939456,,,114.0,3594.000101089477,aluminosilicate,0.13,,,,,,,,,,,,,0.2539999961853028,,,,
SG-1705-25775,SG-1705-25775,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.42,,,121.0,3756.999969482422,aluminosilicate,0.13,,,,,,,,,,,,,0.22700000762939454,,,,
SG-1705-25776,SG-1705-25776,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.43200000762939456,,,106.0,3993.000030517578,aluminosilicate,0.13,,,,,,,,,,,,,0.2539999961853028,,,,
SG-1705-25777,SG-1705-25777,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.42,,,107.0,4196.000099182129,aluminosilicate,0.13,,,,,,,,,,,,,0.22700000762939454,,,,
SG-1705-25778,SG-1705-25778,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.4,,,107.0,4243.000030517578,aluminosilicate,0.15,,,,,,,,,,,,,0.22700000762939454,,,,
SG-1705-25779,SG-1705-25779,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.37,,,105.0,4303.999900817871,aluminosilicate,0.18,,,,,,,,,,,,,0.22700000762939454,,,,
SG-1705-25780,SG-1705-25780,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.35,,,116.0,4127.999782562256,aluminosilicate,0.1,,,,,,,,,,,,,0.3,,,,
SG-1705-25781,SG-1705-25781,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.32,,,116.0,4135.000228881836,other,0.13,,,,,,,,,,,,,0.3,,,,
SG-1705-25782,SG-1705-25782,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.3,,,112.0,4193.999767303467,other,0.15,,,,,,,,,,,,,0.3,,,,
SG-1709-25801,SG-1709-25801,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.07070706844329834,,,109.0,2960.0000381469727,other,,,0.6464646148681641,,,,,,0.07070706844329834,0.5757575607299805,,,,0.28282827377319336,,,,
SG-1738-110634,SG-1738-110634,SciGlass SciGK.csv; cite EPAM/drcassar + license,,,,64.5,2599.9999046325684,phosphate,,,0.1951211166381836,,,,0.11949311256408691,,0.18790157318115233,,,,0.06108032703399658,0.09383907318115234,0.007219536304473877,8.9,0.5268193054199218,
SG-1738-110635,SG-1738-110635,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.09825119972229004,,,67.5,2930.000066757202,phosphate,,,0.16214889526367188,,,,,,,,,,0.050614748001098636,0.09934479713439939,0.16214889526367188,7.3,0.5771184921264648,
SG-1738-110636,SG-1738-110636,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.0603872013092041,,,57.29999923706055,3390.000104904175,phosphate,,,0.32883926391601564,,,,,,,,,,0.05351907253265381,0.04461848735809326,0.32883926391601564,9.8,0.4860628890991211,
SG-1738-110637,SG-1738-110637,SciGlass SciGK.csv; cite EPAM/drcassar + license,,,,73.4000015258789,3619.999885559082,phosphate,,,0.5265243911743164,,,,,,0.20100940704345704,,,,0.2094624137878418,,0.3255149841308594,9.8,0.26122751235961916,
SG-1747-26469,SG-1747-26469,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5334650802612305,,,92.1999969482422,2901.9999504089355,silicate,,,0.41310562133789064,,,,,,0.158739652633667,0.201070613861084,,,,0.05342931270599365,0.053295345306396485,,,
SG-1747-26470,SG-1747-26470,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.47270748138427726,,,99.6999969482422,3035.0000858306885,silicate,0.11172646522521973,,0.36828758239746096,,,,,,0.14223196983337402,0.17889568328857422,,,,0.047278461456298826,0.04715991973876953,,,
SG-1763-110638,SG-1763-110638,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7057474517822265,0.021467196941375728,,70.19999694824219,2380.000114440918,silicate,,,0.0015110349655151358,,,,0.09240951538085937,,,,,,0.1482293701171875,0.029798934459686278,0.0015110349655151358,6.4,,
SG-1763-110639,SG-1763-110639,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7528734588623047,0.07811882019042969,,75.19999694824219,2470.000028610229,silicate,,,0.022061815261840822,,,,0.07548608303070069,,0.006918416023254394,0.01514340043067932,,,0.07081916332244872,,,8.3,,
SG-1763-110640,SG-1763-110640,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7368820953369141,0.10746862411499024,,80.69999694824219,2519.9999809265137,silicate,,,0.012823717594146728,,,,0.042767186164855954,,,,,,0.0988930320739746,,0.012823717594146728,7.6,,
